impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Lock-Free,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.216573,1.805,5.800,12.856960
Lock-Free,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.016106,15.522,0.802,0.012925
Lock-Free,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.043063,11.611,0.823,0.035458
Lock-Free,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.141260,7.079,0.904,0.127769
Lock-Free,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.268889,7.438,2.087,0.561247
Lock-Free,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.633953,6.310,4.524,2.867733
Lock-Free,weak,50/50,skew,1,250000,65536,0.50,0.70,0.024341,10.271,0.751,0.018278
Lock-Free,weak,50/50,skew,2,500000,65536,0.50,0.70,0.053075,9.421,0.919,0.048757
Lock-Free,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.181711,5.503,0.852,0.154784
Lock-Free,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.361447,5.533,1.719,0.621349
Lock-Free,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.839594,4.764,3.555,2.985156
Lock-Free,weak,50/50,skew,1,250000,65536,0.50,0.90,0.023343,10.710,0.754,0.017595
Lock-Free,weak,50/50,skew,2,500000,65536,0.50,0.90,0.052048,9.607,0.914,0.047559
Lock-Free,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.179970,5.556,0.824,0.148334
Lock-Free,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.356696,5.607,1.732,0.617839
Lock-Free,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.830674,4.815,3.583,2.976244
Lock-Free,weak,50/50,skew,1,250000,65536,0.50,0.99,0.022827,10.952,0.758,0.017306
Lock-Free,weak,50/50,skew,2,500000,65536,0.50,0.99,0.051300,9.747,0.921,0.047254
Lock-Free,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.163733,6.107,0.900,0.147407
Lock-Free,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.349765,5.718,1.755,0.613847
Lock-Free,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.830219,4.818,3.579,2.971432
Lock-Free,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.015076,16.582,0.701,0.010562
Lock-Free,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.026039,19.202,0.844,0.021973
Lock-Free,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.081845,12.218,0.636,0.052036
Lock-Free,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.204596,9.775,0.818,0.167267
Lock-Free,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.444547,8.998,1.260,0.560168
Lock-Free,weak,50/50,skew,1,250000,262144,0.50,0.70,0.022084,11.320,0.726,0.016023
Lock-Free,weak,50/50,skew,2,500000,262144,0.50,0.70,0.035753,13.985,0.936,0.033476
Lock-Free,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.130891,7.640,0.581,0.076002
Lock-Free,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.340639,5.871,0.650,0.221460
Lock-Free,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.661159,6.050,1.011,0.668461
Lock-Free,weak,50/50,skew,1,250000,262144,0.50,0.90,0.020755,12.045,0.744,0.015449
Lock-Free,weak,50/50,skew,2,500000,262144,0.50,0.90,0.033709,14.833,0.954,0.032155
Lock-Free,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.125369,7.976,0.579,0.072587
Lock-Free,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.330855,6.045,0.654,0.216434
Lock-Free,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.643751,6.214,1.023,0.658766
Lock-Free,weak,50/50,skew,1,250000,262144,0.50,0.99,0.020165,12.398,0.756,0.015238
Lock-Free,weak,50/50,skew,2,500000,262144,0.50,0.99,0.032857,15.217,0.964,0.031675
Lock-Free,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.122384,8.171,0.597,0.073123
Lock-Free,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.325048,6.153,0.662,0.215129
Lock-Free,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.635439,6.295,1.029,0.654017
Lock-Free,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.015147,16.505,0.701,0.010611
Lock-Free,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.023513,21.265,0.915,0.021504
Lock-Free,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.066209,15.104,0.641,0.042430
Lock-Free,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.182048,10.986,0.525,0.095492
Lock-Free,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.377184,10.605,0.638,0.240733
Lock-Free,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.022012,11.357,0.728,0.016019
Lock-Free,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.032328,15.466,0.990,0.032016
Lock-Free,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.118267,8.455,0.541,0.063954
Lock-Free,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.310104,6.449,0.460,0.142542
Lock-Free,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.587311,6.811,0.569,0.334077
Lock-Free,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.020384,12.265,0.754,0.015377
Lock-Free,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.029305,17.062,1.054,0.030897
Lock-Free,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.111352,8.981,0.556,0.061858
Lock-Free,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.293954,6.804,0.468,0.137509
Lock-Free,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.563696,7.096,0.576,0.324565
Lock-Free,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.019844,12.598,0.765,0.015180
Lock-Free,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.028132,17.773,1.076,0.030268
Lock-Free,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.109097,9.166,0.554,0.060415
Lock-Free,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.289164,6.916,0.470,0.135773
Lock-Free,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.555091,7.206,0.575,0.319392
