impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.743621,5.379,2.061,1.532752
Segment,weak,80/20,skew,1,250000,65536,0.80,0.99,0.028434,8.792,0.430,0.012215
Segment,weak,80/20,skew,2,500000,65536,0.80,0.99,0.046766,10.692,0.662,0.030956
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.130606,7.657,0.805,0.105200
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.336831,5.938,1.049,0.353467
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.739757,5.407,2.053,1.518399
Segment,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.025484,9.810,0.248,0.006319
Segment,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.048621,10.284,0.312,0.015147
Segment,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.083125,12.030,0.435,0.036147
Segment,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.159347,12.551,0.637,0.101568
Segment,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.301694,13.258,1.135,0.342332
Segment,weak,80/20,skew,1,250000,262144,0.80,0.70,0.032543,7.682,0.367,0.011950
Segment,weak,80/20,skew,2,500000,262144,0.80,0.70,0.048880,10.229,0.520,0.025425
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.130775,7.647,0.461,0.060300
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.318503,6.279,0.474,0.150990
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.610480,6.552,0.722,0.440578
Segment,weak,80/20,skew,1,250000,262144,0.80,0.90,0.029915,8.357,0.379,0.011351
Segment,weak,80/20,skew,2,500000,262144,0.80,0.90,0.045053,11.098,0.536,0.024139
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.122643,8.154,0.467,0.057334
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.305120,6.555,0.474,0.144623
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.591532,6.762,0.730,0.431542
Segment,weak,80/20,skew,1,250000,262144,0.80,0.99,0.029423,8.497,0.380,0.011170
Segment,weak,80/20,skew,2,500000,262144,0.80,0.99,0.043242,11.563,0.553,0.023927
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.120992,8.265,0.468,0.056677
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.301011,6.644,0.475,0.143013
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.580771,6.887,0.739,0.429021
Segment,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.026380,9.477,0.241,0.006346
Segment,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.048862,10.233,0.261,0.012747
Segment,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.075237,13.291,0.338,0.025442
Segment,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.134907,14.825,0.395,0.053268
Segment,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.269887,14.821,0.547,0.147745
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.034701,7.204,0.349,0.012120
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.046479,10.758,0.518,0.024093
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.126089,7.931,0.378,0.047605
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.310521,6.441,0.319,0.099207
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.574942,6.957,0.396,0.227608
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.031017,8.060,0.377,0.011706
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.042167,11.858,0.570,0.024037
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.120563,8.294,0.398,0.047987
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.300479,6.656,0.320,0.096276
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.549380,7.281,0.417,0.229203
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.029842,8.378,0.373,0.011123
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.039552,12.642,0.561,0.022180
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.115441,8.662,0.388,0.044743
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.292308,6.842,0.319,0.093129
